#,,,,,,,,,,,
# Results on Tuesday December 12 2017 12:17:01 UTC.,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5,,,,,,,,,,
# Design number was non-random = 0,,,,,,,,,,,
#,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,
1515590698,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,214,1,f,86,Pick a picture,1,1,2996,
1515590698,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,162,0,exp3-2,44,1,The girl looked at the truck beside which the neighbour washed the bike last night.,5536,FALSE,The girl looked at the truck beside which the neighbour washed the bike last night.
1515590698,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,162,1,exp3-2,44,Pick a picture,2,1,5481,
#,,,,,,,,,,,
# Results on Friday January 12 2018 11:28:02 UTC.,,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/11.0.1 Safari/604.3.5,,,,,,,,,,
# Design number was non-random = 11,,,,,,,,,,,
#,,,,,,,,,,,
# Columns below this comment are as follows:,,,,,,,,,,,
# 1. Time results were received.,,,,,,,,,,,
# 2. MD5 hash of participant's IP address.,,,,,,,,,,,
# 3. Controller name.,,,,,,,,,,,
# 4. Item number.,,,,,,,,,,,
# 5. Element number.,,,,,,,,,,,
# 6. Type.,,,,,,,,,,,
# 7. Group.,,,,,,,,,,,
# 8. Field name.,,,,,,,,,,,
# 9. Field value.,,,,,,,,,,,
1515756483,49de413ab45774f71b0bc07c2cd5c655,Form,3,0,intro,NULL,name,22,,,
1515756483,49de413ab45774f71b0bc07c2cd5c655,Form,3,0,intro,NULL,age,12,,,
1515756483,49de413ab45774f71b0bc07c2cd5c655,Form,3,0,intro,NULL,_REACTION_TIME_,268314,,,
# The lines below this comment are in groups of 2.,,,,,,,,,,,
# The formats of the lines in each of these groups are as follows:,,,,,,,,,,,
#,,,,,,,,,,,
# Line 1:,,,,,,,,,,,
#     Col. 1: Time results were received.,,,,,,,,,,,
#     Col. 2: MD5 hash of participant's IP address.,,,,,,,,,,,
#     Col. 3: Controller name.,,,,,,,,,,,
#     Col. 4: Item number.,,,,,,,,,,,
#     Col. 5: Element number.,,,,,,,,,,,
#     Col. 6: Type.,,,,,,,,,,,
#     Col. 7: Group.,,,,,,,,,,,
#     Col. 8: Word number.,,,,,,,,,,,
#     Col. 9: Word.,,,,,,,,,,,
#     Col. 10: Reading time.,,,,,,,,,,,
#     Col. 11: Newline?,,,,,,,,,,,
#     Col. 12: Sentence (or sentence MD5).,,,,,,,,,,,
# Line 2:,,,,,,,,,,,
#     Col. 1: Time results were received.,,,,,,,,,,,
#     Col. 2: MD5 hash of participant's IP address.,,,,,,,,,,,
#     Col. 3: Controller name.,,,,,,,,,,,
#     Col. 4: Item number.,,,,,,,,,,,
#     Col. 5: Element number.,,,,,,,,,,,
#     Col. 6: Type.,,,,,,,,,,,
#     Col. 7: Group.,,,,,,,,,,,
#     Col. 8: Sentence.,,,,,,,,,,,
#     Col. 9: Chosen picture (Starting from 1).,,,,,,,,,,,
#     Col. 10: Whether or not answer was correct (NULL if N/A).,,,,,,,,,,,
#     Col. 11: Time taken to answer.,,,,,,,,,,,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,5,0,practice,NULL,1,Someone looked at the airplane flying in the sky yesterday morning.,4776,FALSE,Someone looked at the airplane flying in the sky yesterday morning.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,5,1,practice,NULL,Pick a picture,1,1,1945,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,6,0,practice,NULL,1,Alice noticed that there was a puddle in front of her.,2347,FALSE,Alice noticed that there was a puddle in front of her.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,6,1,practice,NULL,Pick a picture,2,0,1932,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,7,0,practice,NULL,1,Two students with school uniforms were walking slowly in the classroom,4634,FALSE,Two students with school uniforms were walking slowly in the classroom
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,7,1,practice,NULL,Pick a picture,2,0,1749,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,8,0,practice,NULL,1,There were more than one apple on the shelf.,5235,FALSE,There were more than one apple on the shelf.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,8,1,practice,NULL,Pick a picture,2,0,1307,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,235,0,f,107,1,The man who hated smoke drank a lot of beer last night.,4411,FALSE,The man who hated smoke drank a lot of beer last night.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,235,1,f,107,Pick a picture,1,1,831,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,66,0,exp1-2,15,1,After the grandmother dressed%2C the child in the bedroom looked at the clock.,4544,FALSE,After the grandmother dressed%2C the child in the bedroom looked at the clock.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,66,1,exp1-2,15,Pick a picture,2,1,5000,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,227,0,f,99,1,George put the headphones on the chair and went out for dinner.,3372,FALSE,George put the headphones on the chair and went out for dinner.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,227,1,f,99,Pick a picture,1,1,853,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,139,0,exp2-2,36,1,Rose saw the truck from which the man shot very quickly during the robbery.,8072,FALSE,Rose saw the truck from which the man shot very quickly during the robbery.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,139,1,exp2-2,36,Pick a picture,1,1,2763,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,193,0,f,65,1,The father saw that some apples were on the shelf.,3387,FALSE,The father saw that some apples were on the shelf.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,193,1,f,65,Pick a picture,2,1,1592,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,12,0,exp1-4,1,1,After the lady woke up%2C the child in the room ate a sandwich.,4387,FALSE,After the lady woke up%2C the child in the room ate a sandwich.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,12,1,exp1-4,1,Pick a picture,1,1,1104,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,195,0,f,67,1,The brother saw three balls rolling down the slope very slowly near the house.,4616,FALSE,The brother saw three balls rolling down the slope very slowly near the house.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,195,1,f,67,Pick a picture,2,1,794,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,18,0,exp1-2,3,1,After the bear scratched%2C the lion in the forest climbed the tree.,6126,FALSE,After the bear scratched%2C the lion in the forest climbed the tree.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,18,1,exp1-2,3,Pick a picture,2,0,3824,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,194,0,f,66,1,The mother held just one tomato in the kitchen.,2171,FALSE,The mother held just one tomato in the kitchen.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,194,1,f,66,Pick a picture,2,1,878,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,134,0,exp2-3,34,1,The criminal noticed the car which the guard watched very carefully during the evening.,18000,FALSE,The criminal noticed the car which the guard watched very carefully during the evening.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,134,1,exp2-3,34,Pick a picture,1,0,3336,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,232,0,f,104,1,The trendy student who took the exam noticed that the old teacher had a cellphone.,7136,FALSE,The trendy student who took the exam noticed that the old teacher had a cellphone.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,232,1,f,104,Pick a picture,1,1,1172,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,160,0,exp3-2,43,1,The teacher saw the apple beside which the student drew the banana earlier that day.,11454,FALSE,The teacher saw the apple beside which the student drew the banana earlier that day.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,160,1,exp3-2,43,Pick a picture,2,1,2143,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,185,0,f,57,1,When Jacob opened the door%2C the dog ran out very quickly.,5740,FALSE,When Jacob opened the door%2C the dog ran out very quickly.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,185,1,f,57,Pick a picture,2,1,1155,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,172,0,exp3-2,49,1,The nephew saw the door beside which the mother locked the suitcase before sleeping.,13659,FALSE,The nephew saw the door beside which the mother locked the suitcase before sleeping.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,172,1,exp3-2,49,Pick a picture,1,1,1964,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,206,0,f,78,1,The child heard that the grandmother kissed the grandfather before going to sleep.,6575,FALSE,The child heard that the grandmother kissed the grandfather before going to sleep.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,206,1,f,78,Pick a picture,2,1,1822,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,23,0,exp1-3,4,1,After the parents hugged the child in the park sat on the bench.,6278,FALSE,After the parents hugged the child in the park sat on the bench.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,23,1,exp1-3,4,Pick a picture,1,1,1346,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,211,0,f,83,1,The woman who had an umbrella saw the policeman with the pistol.,7664,FALSE,The woman who had an umbrella saw the policeman with the pistol.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,211,1,f,83,Pick a picture,1,1,1409,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,50,0,exp1-2,11,1,When the two students hugged%2C the teacher at the graduation ceremony cried very happily.,5207,FALSE,When the two students hugged%2C the teacher at the graduation ceremony cried very happily.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,50,1,exp1-2,11,Pick a picture,1,1,953,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,221,0,f,93,1,Mark told his wife that there was just one apple on the shelf.,3792,FALSE,Mark told his wife that there was just one apple on the shelf.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,221,1,f,93,Pick a picture,1,1,560,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,103,0,exp1-3,24,1,After the parents kissed their daughter in the hospital sat down on the sofa.,5207,FALSE,After the parents kissed their daughter in the hospital sat down on the sofa.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,103,1,exp1-3,24,Pick a picture,2,1,1049,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,216,0,f,88,1,The child in the house saw the cat which was sleeping very quietly.,3965,FALSE,The child in the house saw the cat which was sleeping very quietly.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,216,1,f,88,Pick a picture,1,1,1670,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,168,0,exp3-2,47,1,Anna looked at the table near which the man carried the chair quite hastily.,13721,FALSE,Anna looked at the table near which the man carried the chair quite hastily.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,168,1,exp3-2,47,Pick a picture,2,1,1206,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,197,0,f,69,1,Amelia stood by the wall while the room was cleaned that day.,3892,FALSE,Amelia stood by the wall while the room was cleaned that day.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,197,1,f,69,Pick a picture,2,1,932,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,44,0,exp1-4,9,1,After the lady woke up%2C her husband in the apartment drank some coffee.,3791,FALSE,After the lady woke up%2C her husband in the apartment drank some coffee.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,44,1,exp1-4,9,Pick a picture,1,1,1027,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,233,0,f,105,1,The lady who hated accessories saw her boyfriend wearing the camera.,4961,FALSE,The lady who hated accessories saw her boyfriend wearing the camera.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,233,1,f,105,Pick a picture,1,1,1046,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,45,0,exp1-1,10,1,After the parents kissed their son in the dining room ate some bread.,14405,FALSE,After the parents kissed their son in the dining room ate some bread.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,45,1,exp1-1,10,Pick a picture,1,1,2061,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,198,0,f,70,1,Grace wore the skirt to the party in town last weekend.,5455,FALSE,Grace wore the skirt to the party in town last weekend.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,198,1,f,70,Pick a picture,2,1,846,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,135,0,exp2-1,35,1,The reporter watched the ship which the sniper shot very carefully from during the battle.,8443,FALSE,The reporter watched the ship which the sniper shot very carefully from during the battle.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,135,1,exp2-1,35,Pick a picture,1,1,1365,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,203,0,f,75,1,The boy saw the mouse was chased by the cat very quickly in the street.,5933,FALSE,The boy saw the mouse was chased by the cat very quickly in the street.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,203,1,f,75,Pick a picture,2,1,1459,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,126,0,exp2-1,32,1,Ellie observed the dog which the neighbour walked really happily towards during the morning.,10790,FALSE,Ellie observed the dog which the neighbour walked really happily towards during the morning.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,126,1,exp2-1,32,Pick a picture,1,0,5721,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,228,0,f,100,1,The mouse followed the cat which was walking on the road.,4026,FALSE,The mouse followed the cat which was walking on the road.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,228,1,f,100,Pick a picture,1,1,883,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,107,0,exp2-3,25,1,The cameraman saw the helicopter which the soldier attacked very swiftly during the war.,7395,FALSE,The cameraman saw the helicopter which the soldier attacked very swiftly during the war.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,107,1,exp2-3,25,Pick a picture,1,1,1660,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,219,0,f,91,1,The man ate the spaghetti very quickly while the boy took a shower.,7502,FALSE,The man ate the spaghetti very quickly while the boy took a shower.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,219,1,f,91,Pick a picture,1,1,4713,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,148,0,exp2-2,39,1,The captain noticed the ship from which the enemy attacked very swiftly during the war.,10496,FALSE,The captain noticed the ship from which the enemy attacked very swiftly during the war.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,148,1,exp2-2,39,Pick a picture,1,1,8412,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,220,0,f,92,1,The child threw the ball very quickly in the small park.,5408,FALSE,The child threw the ball very quickly in the small park.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,220,1,f,92,Pick a picture,1,1,1697,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,71,0,exp1-3,16,1,After the two girls hugged their father at the station drank some lemonade.,6052,FALSE,After the two girls hugged their father at the station drank some lemonade.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,71,1,exp1-3,16,Pick a picture,2,1,1089,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,189,0,f,61,1,The boy kicked the ball which was near the tree in the park.,3402,FALSE,The boy kicked the ball which was near the tree in the park.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,189,1,f,61,Pick a picture,2,1,587,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,164,0,exp3-2,45,1,The father found the piano beside which the child played the guitar earlier today.,19547,FALSE,The father found the piano beside which the child played the guitar earlier today.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,164,1,exp3-2,45,Pick a picture,2,1,1993,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,210,0,f,82,1,The lady who wore a necklace hit the man with the glasses suddenly.,6654,FALSE,The lady who wore a necklace hit the man with the glasses suddenly.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,210,1,f,82,Pick a picture,1,1,984,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,125,0,exp2-3,31,1,The parent noticed the paper which the fire burnt very intensely last weekend.,6870,FALSE,The parent noticed the paper which the fire burnt very intensely last weekend.
1515756483,49de413ab45774f71b0bc07c2cd5c655,PictureAccept,125,1,exp2-3,31,Pick a picture,1,1,6379,
1515756483,49de413ab45774f71b0bc07c2cd5c655,DashedSentence,209,0,f,81,1,The man who had a map talked to the lady with the camera very politely.,6580,FALSE,The man who had a map talked to the lady with the camera very politely.
